WT_1,WT_2,WT_3,WT_4,WT_5,WT_6,WT_7,WT_8,WT_9,WT_10,WT_11,WT_12,WT_13,WT_14,WT_15,WT_16,WT_17,WT_18,WT_19,WT_20,WT_21,WT_22,WT_23,WT_24,WT_25,WT_26,WT_27,WT_28,WT_29,WT_30,WT_31,WT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
0.014190000000000,0.014190000000000,0.028400000000000,0.009370000000000,-0.038660000000000,-0.053410000000000,-0.047870000000000,-0.014690000000000,-0.016460000000000,-0.001730000000000,-0.015900000000000,0.023880000000000,0.053900000000000,-0.010060000000000,-0.030030000000000,-0.062390000000000,-0.009920000000000,0.023910000000000,-0.131370000000000,-0.030350000000000,0.034380000000000,-0.089540000000000,-0.142880000000000,-0.085700000000000,-0.001340000000000,0.015970000000000,-0.067390000000000,-0.057780000000000,0.041540000000000,-0.002640000000000,-0.008780000000000,"0",54.356980000000000,2.334390000000000,48.897720000000000,16.345559999999999,651200.824,6866618.389
0.035420000000000,0.035420000000000,0.068080000000000,0.007900000000000,0.022220000000000,-0.007800000000000,0.003600000000000,-0.000360000000000,-0.022260000000000,-0.020150000000000,0.026200000000000,0.045630000000000,0.030400000000000,-0.092830000000000,-0.049650000000000,-0.083620000000000,-0.062260000000000,0.011150000000000,-0.122260000000000,0.025570000000000,-0.008740000000000,-0.075650000000000,-0.089360000000000,-0.036740000000000,-0.020970000000000,0.019850000000000,-0.083490000000000,-0.091000000000000,0.023650000000000,0.019790000000000,-0.006630000000000,"0",55.315260000000002,2.342930000000000,48.897709999999996,17.795000000000002,651826.910,6866612.033
0.031200000000000,0.031200000000000,0.051160000000000,0.073200000000000,0.037780000000000,0.006370000000000,-0.037450000000000,-0.004940000000000,-0.029980000000000,-0.064530000000000,0.027190000000000,0.027930000000000,0.042220000000000,-0.045440000000000,-0.061350000000000,-0.079840000000000,-0.086780000000000,0.035470000000000,-0.089770000000000,0.090020000000000,-0.063870000000000,-0.060190000000000,-0.009020000000000,0.072310000000000,0.137320000000000,0.058800000000000,-0.063010000000000,-0.117240000000000,-0.036500000000000,0.005330000000000,0.020840000000000,"0",49.585549999999998,2.351470000000000,48.897700000000000,10.642220000000000,652452.997,6866605.745
0.012690000000000,0.012690000000000,0.047430000000000,0.013700000000000,0.005400000000000,-0.015060000000000,-0.015630000000000,0.000440000000000,-0.007920000000000,-0.038530000000000,0.002840000000000,-0.000270000000000,0.029800000000000,0.006380000000000,-0.014920000000000,-0.038460000000000,-0.092740000000000,-0.018860000000000,-0.014360000000000,0.110550000000000,-0.001010000000000,-0.064670000000000,0.055150000000000,0.200860000000000,0.302660000000000,0.113880000000000,0.003880000000000,-0.073610000000000,-0.033660000000000,-0.001180000000000,0.024440000000000,"0",46.862800000000000,2.360010000000000,48.897689999999997,11.038330000000000,653079.085,6866599.525
0.009460000000000,0.009460000000000,0.004360000000000,-0.012830000000000,-0.071350000000000,-0.055830000000000,-0.081190000000000,-0.030790000000000,-0.022670000000000,-0.024770000000000,-0.026860000000000,-0.024080000000000,0.004490000000000,0.069910000000000,0.005090000000000,-0.018410000000000,-0.076780000000000,-0.019390000000000,0.007910000000000,-0.056380000000000,-0.055110000000000,-0.106270000000000,0.086340000000000,0.163180000000000,0.206840000000000,0.172680000000000,0.055500000000000,-0.060090000000000,-0.045660000000000,-0.000640000000000,0.013850000000000,"0",48.295290000000001,2.368560000000000,48.897680000000001,17.705559999999998,653705.906,6866593.366
0.011050000000000,0.011050000000000,0.028890000000000,-0.019170000000000,-0.045890000000000,-0.055490000000000,-0.045460000000000,-0.008440000000000,-0.010380000000000,-0.014740000000000,-0.009620000000000,0.027410000000000,0.007720000000000,0.051060000000000,0.036830000000000,0.001430000000000,-0.050150000000000,-0.030250000000000,0.038550000000000,-0.167770000000000,0.013120000000000,-0.152930000000000,0.096650000000000,0.191680000000000,0.144520000000000,0.130880000000000,0.055680000000000,-0.012290000000000,-0.029200000000000,-0.010610000000000,0.003890000000000,"0",48.053519999999999,2.377100000000000,48.897669999999998,13.496670000000000,654331.995,6866587.281
0.004880000000000,0.004880000000000,0.009870000000000,0.017270000000000,-0.030750000000000,-0.008250000000000,-0.040730000000000,0.011010000000000,-0.005750000000000,-0.007920000000000,-0.017520000000000,0.007980000000000,0.030550000000000,0.138670000000000,0.134310000000000,0.043440000000000,-0.024620000000000,-0.014030000000000,0.025450000000000,-0.176200000000000,-0.008220000000000,-0.105520000000000,0.063980000000000,0.148770000000000,0.086750000000000,0.103420000000000,0.045690000000000,-0.026670000000000,-0.019120000000000,-0.000940000000000,-0.008670000000000,"0",49.261960000000002,2.385640000000000,48.897660000000002,16.532219999999999,654958.085,6866581.264
0.004890000000000,0.004890000000000,0.036330000000000,0.034010000000000,0.016900000000000,0.000610000000000,-0.006650000000000,0.014110000000000,-0.007030000000000,-0.020590000000000,-0.033340000000000,-0.001540000000000,0.044440000000000,0.087010000000000,0.112970000000000,0.018950000000000,0.021000000000000,-0.011540000000000,-0.001810000000000,-0.163630000000000,-0.123120000000000,-0.086200000000000,-0.011700000000000,0.105580000000000,0.120510000000000,0.094740000000000,0.048540000000000,-0.008390000000000,-0.027800000000000,-0.002820000000000,0.002870000000000,"0",50.796729999999997,2.394180000000000,48.897640000000003,8.795000000000000,655584.168,6866574.202
0.012970000000000,0.012970000000000,0.025840000000000,0.025570000000000,-0.034120000000000,-0.019580000000000,-0.033070000000000,-0.005860000000000,-0.006020000000000,-0.020500000000000,-0.025230000000000,-0.012350000000000,0.093380000000000,0.053150000000000,0.054760000000000,-0.031980000000000,-0.021520000000000,0.019510000000000,-0.056590000000000,-0.093550000000000,-0.173880000000000,-0.059300000000000,0.005420000000000,0.074850000000000,0.140920000000000,0.104230000000000,0.058090000000000,-0.013680000000000,-0.033350000000000,-0.009000000000000,0.003310000000000,"0",52.209519999999998,2.402720000000000,48.897629999999999,10.075559999999999,656210.259,6866568.321
0.012900000000000,0.012900000000000,0.024240000000000,0.034040000000000,-0.001210000000000,-0.046110000000000,-0.044190000000000,-0.014970000000000,-0.015910000000000,-0.026110000000000,-0.043470000000000,0.028770000000000,0.065800000000000,-0.044790000000000,0.035220000000000,-0.068590000000000,0.008360000000000,-0.033750000000000,-0.064620000000000,-0.022780000000000,-0.142240000000000,-0.122610000000000,-0.035940000000000,0.052570000000000,0.110990000000000,0.115970000000000,0.075940000000000,0.001440000000000,-0.028760000000000,0.001300000000000,-0.000110000000000,"0",51.560180000000003,2.411260000000000,48.897610000000000,11.211670000000000,656836.343,6866561.395
0.012090000000000,0.012090000000000,0.022470000000000,0.076830000000000,0.027370000000000,-0.008060000000000,-0.050110000000000,-0.042180000000000,-0.044440000000000,-0.028040000000000,-0.026610000000000,0.011320000000000,0.026560000000000,-0.150660000000000,-0.030070000000000,-0.048110000000000,-0.032990000000000,-0.021390000000000,-0.042600000000000,0.060440000000000,-0.141310000000000,-0.195040000000000,-0.090920000000000,0.031310000000000,0.103440000000000,0.109140000000000,0.086910000000000,0.002010000000000,-0.019570000000000,-0.000750000000000,-0.002330000000000,"0",53.130060000000000,2.419800000000000,48.897599999999997,13.168889999999999,657462.436,6866555.648
-0.003430000000000,-0.003430000000000,-0.010580000000000,0.008690000000000,-0.020650000000000,-0.060980000000000,-0.067160000000000,-0.057070000000000,-0.054020000000000,-0.014840000000000,-0.002700000000000,0.003160000000000,-0.045880000000000,-0.046700000000000,0.037210000000000,-0.058520000000000,-0.061450000000000,0.007910000000000,-0.033860000000000,0.052630000000000,-0.033830000000000,-0.175790000000000,-0.110990000000000,0.005580000000000,0.082070000000000,0.104590000000000,0.080260000000000,0.003460000000000,-0.020270000000000,-0.000890000000000,-0.010880000000000,"0",55.227980000000002,2.428340000000000,48.897579999999998,5.968330000000000,658088.522,6866548.858
0.000780000000000,0.000780000000000,-0.005660000000000,0.009770000000000,-0.015640000000000,-0.048950000000000,-0.051840000000000,-0.044210000000000,-0.044610000000000,-0.014990000000000,0.021210000000000,-0.005000000000000,-0.118320000000000,0.057260000000000,0.104500000000000,-0.068930000000000,-0.089920000000000,0.037210000000000,-0.025120000000000,0.036250000000000,-0.036820000000000,-0.151620000000000,-0.085710000000000,0.016450000000000,0.079970000000000,0.092960000000000,0.066800000000000,0.000760000000000,-0.017130000000000,-0.000670000000000,-0.010310000000000,"0",67.129120000000000,2.436890000000000,48.897570000000002,999.000000000000000,658715.350,6866543.241
-0.035100000000000,-0.035100000000000,-0.165120000000000,0.223040000000000,-0.132180000000000,-0.146360000000000,-0.107780000000000,-0.140440000000000,-0.132410000000000,-0.074970000000000,-0.044780000000000,0.020990000000000,0.008180000000000,-0.010470000000000,-0.008880000000000,0.019120000000000,-0.005980000000000,0.004020000000000,-0.060770000000000,-0.045850000000000,-0.007690000000000,-0.155000000000000,-0.065000000000000,-0.094310000000000,-0.007980000000000,-0.005170000000000,-0.006480000000000,-0.013530000000000,-0.041180000000000,-0.014250000000000,0.009820000000000,"0",50.115569999999998,2.223350000000000,48.892180000000003,999.000000000000000,643054.115,6866076.724
-0.002480000000000,-0.002480000000000,-0.053930000000000,0.074410000000000,-0.025100000000000,-0.038970000000000,-0.041180000000000,-0.060690000000000,-0.051910000000000,-0.007570000000000,-0.050930000000000,0.027570000000000,0.022020000000000,0.000700000000000,-0.001500000000000,0.033130000000000,0.000760000000000,0.004880000000000,-0.063970000000000,-0.015840000000000,0.013760000000000,-0.083700000000000,-0.077380000000000,-0.108150000000000,-0.035500000000000,-0.019040000000000,-0.021060000000000,-0.002710000000000,-0.026170000000000,0.002290000000000,0.003090000000000,"0",61.417070000000002,2.231890000000000,48.892180000000003,32.756670000000000,643680.269,6866070.599
0.030140000000000,0.030140000000000,0.057260000000000,-0.074210000000000,0.081980000000000,0.068430000000000,0.025430000000000,0.019070000000000,0.028590000000000,0.059820000000000,-0.043770000000000,0.048400000000000,0.000050000000000,-0.031230000000000,0.002690000000000,0.033150000000000,-0.008790000000000,-0.059850000000000,-0.077280000000000,0.014160000000000,0.035220000000000,-0.012400000000000,-0.089770000000000,-0.121990000000000,-0.063020000000000,-0.032910000000000,-0.035640000000000,0.008100000000000,-0.011160000000000,0.018820000000000,-0.003640000000000,"0",56.374890000000001,2.240430000000000,48.892180000000003,27.449999999999999,644306.423,6866064.542
0.024290000000000,0.024290000000000,-0.036670000000000,0.036420000000000,-0.005200000000000,0.020990000000000,-0.000920000000000,-0.010280000000000,0.032770000000000,0.069990000000000,-0.052380000000000,0.036060000000000,0.000250000000000,-0.034960000000000,0.004680000000000,0.027360000000000,-0.033970000000000,-0.065150000000000,-0.063160000000000,0.000190000000000,0.091840000000000,0.030300000000000,-0.084720000000000,-0.070150000000000,-0.017690000000000,-0.081890000000000,-0.036160000000000,-0.016840000000000,-0.012460000000000,0.016480000000000,-0.008240000000000,"0",47.840290000000003,2.248970000000000,48.892170000000000,24.684999999999999,644932.568,6866057.440
0.011040000000000,0.011040000000000,0.059830000000000,-0.029220000000000,0.084950000000000,0.046800000000000,0.007560000000000,0.004310000000000,-0.007370000000000,0.023490000000000,-0.089950000000000,-0.003700000000000,-0.038720000000000,-0.023260000000000,-0.009060000000000,0.018620000000000,0.024540000000000,-0.004120000000000,-0.040010000000000,-0.090370000000000,0.080690000000000,0.062470000000000,0.057820000000000,0.077660000000000,0.084550000000000,-0.000160000000000,-0.001960000000000,0.011140000000000,-0.021380000000000,0.008930000000000,0.013830000000000,"0",38.428570000000001,2.257510000000000,48.892170000000000,16.777500000000000,645558.724,6866051.519
0.002130000000000,0.002130000000000,-0.029160000000000,0.045870000000000,0.006010000000000,0.019220000000000,-0.018980000000000,-0.015130000000000,0.001990000000000,0.024940000000000,-0.028960000000000,-0.044980000000000,-0.060990000000000,-0.052920000000000,-0.013780000000000,0.037590000000000,0.042580000000000,-0.010890000000000,-0.015960000000000,-0.156910000000000,0.023300000000000,0.052620000000000,0.111690000000000,0.098150000000000,0.062100000000000,0.033250000000000,0.017830000000000,0.002300000000000,-0.018870000000000,0.002250000000000,0.017180000000000,"0",35.325319999999998,2.266050000000000,48.892170000000000,15.045000000000000,646184.880,6866045.664
-0.000280000000000,-0.000280000000000,0.049240000000000,-0.044390000000000,0.037410000000000,-0.017660000000000,-0.032410000000000,0.005200000000000,0.004730000000000,0.002860000000000,-0.020280000000000,-0.046810000000000,-0.069260000000000,-0.058560000000000,-0.019770000000000,0.025760000000000,0.020440000000000,-0.031910000000000,0.015000000000000,-0.068040000000000,0.009860000000000,0.050840000000000,0.127460000000000,0.131370000000000,0.060480000000000,-0.008640000000000,0.013540000000000,0.022330000000000,-0.012910000000000,0.001390000000000,0.010410000000000,"0",35.659250000000000,2.274590000000000,48.892159999999997,18.059999999999999,646811.027,6866038.766
-0.000670000000000,-0.000670000000000,-0.028280000000000,0.015450000000000,-0.011620000000000,-0.004950000000000,-0.039590000000000,-0.002900000000000,0.017360000000000,-0.013480000000000,-0.014550000000000,-0.056640000000000,-0.054010000000000,-0.099980000000000,-0.050530000000000,0.008820000000000,-0.003020000000000,-0.044540000000000,0.000070000000000,-0.015090000000000,-0.035970000000000,0.037060000000000,0.092550000000000,0.130810000000000,-0.001490000000000,-0.015670000000000,0.016210000000000,0.024340000000000,0.009640000000000,-0.003720000000000,0.014340000000000,"0",36.994970000000002,2.283130000000000,48.892159999999997,15.763330000000000,647437.185,6866033.047
0.002710000000000,0.002710000000000,0.054240000000000,-0.027990000000000,0.035500000000000,-0.016620000000000,-0.026560000000000,-0.005480000000000,0.021590000000000,-0.026800000000000,0.007970000000000,-0.013820000000000,-0.040730000000000,-0.110450000000000,-0.027850000000000,-0.007170000000000,-0.051870000000000,-0.091670000000000,-0.005240000000000,0.006710000000000,-0.084240000000000,-0.010110000000000,0.009050000000000,0.067580000000000,-0.033980000000000,-0.031060000000000,0.008640000000000,0.033030000000000,0.015950000000000,-0.007630000000000,0.012020000000000,"0",38.757140000000000,2.291670000000000,48.892150000000001,17.642499999999998,648063.334,6866026.285
0.011230000000000,0.011230000000000,0.014080000000000,0.030010000000000,0.009020000000000,0.022510000000000,-0.051740000000000,-0.023190000000000,0.030320000000000,-0.010770000000000,0.019010000000000,-0.035090000000000,-0.024730000000000,-0.108160000000000,-0.072210000000000,-0.014460000000000,-0.068600000000000,-0.053910000000000,0.009360000000000,0.007750000000000,-0.110190000000000,-0.065680000000000,-0.079260000000000,-0.041420000000000,-0.071400000000000,-0.038190000000000,-0.001180000000000,0.024920000000000,0.020640000000000,-0.021020000000000,0.026130000000000,"0",39.097560000000001,2.300210000000000,48.892139999999998,23.201670000000000,648689.484,6866019.589
0.007390000000000,0.007390000000000,0.067980000000000,0.001660000000000,0.076270000000000,0.032960000000000,-0.028140000000000,-0.022700000000000,0.031680000000000,-0.014390000000000,0.025030000000000,-0.047800000000000,-0.018110000000000,0.015640000000000,0.027370000000000,0.009780000000000,-0.030680000000000,-0.006160000000000,-0.019780000000000,-0.080440000000000,-0.091250000000000,-0.078010000000000,-0.147150000000000,-0.083160000000000,-0.053390000000000,-0.008320000000000,-0.006890000000000,-0.004780000000000,0.013210000000000,-0.021120000000000,0.039530000000000,"0",39.513800000000003,2.308750000000000,48.892139999999998,12.762499999999999,649315.644,6866014.074
-0.006460000000000,-0.006460000000000,0.002210000000000,0.007030000000000,0.028260000000000,0.038110000000000,-0.049150000000000,-0.044490000000000,0.011520000000000,-0.020330000000000,-0.013680000000000,-0.003260000000000,-0.018320000000000,0.026830000000000,-0.016440000000000,-0.024340000000000,-0.010330000000000,0.037150000000000,-0.069210000000000,-0.065030000000000,-0.035720000000000,-0.075680000000000,-0.158820000000000,-0.047450000000000,0.017350000000000,0.005310000000000,0.000090000000000,-0.025110000000000,0.006390000000000,-0.017440000000000,0.051370000000000,"0",44.597560000000001,2.317290000000000,48.892130000000002,13.311669999999999,649941.795,6866007.514
-0.021750000000000,-0.021750000000000,0.015100000000000,-0.000830000000000,0.050550000000000,-0.011340000000000,-0.017260000000000,-0.024720000000000,0.004680000000000,-0.038840000000000,-0.039690000000000,-0.008280000000000,0.051130000000000,0.069550000000000,0.036420000000000,-0.026940000000000,-0.035390000000000,0.035610000000000,-0.022260000000000,-0.058900000000000,0.032630000000000,-0.012440000000000,-0.106800000000000,-0.063260000000000,-0.005430000000000,-0.008460000000000,-0.006130000000000,-0.054610000000000,0.015750000000000,-0.010460000000000,0.014110000000000,"0",56.989289999999997,2.325840000000000,48.892119999999998,20.042500000000000,650568.680,6866001.016
-0.003060000000000,-0.003060000000000,-0.024510000000000,0.013440000000000,-0.012400000000000,-0.067340000000000,-0.074760000000000,-0.077070000000000,-0.007800000000000,-0.015920000000000,-0.018780000000000,0.017690000000000,0.069570000000000,0.063130000000000,-0.039210000000000,-0.122780000000000,-0.103500000000000,0.069960000000000,-0.126840000000000,-0.027830000000000,0.088750000000000,0.018300000000000,-0.083840000000000,-0.091530000000000,-0.050050000000000,-0.013610000000000,-0.035730000000000,-0.071100000000000,0.036470000000000,0.012690000000000,-0.009190000000000,"0",70.140580000000000,2.334380000000000,48.892110000000002,19.236670000000000,651194.832,6865994.592
0.048660000000000,0.048660000000000,0.018150000000000,0.026710000000000,0.045000000000000,-0.035570000000000,-0.015310000000000,-0.052340000000000,0.014820000000000,0.027730000000000,-0.032900000000000,-0.002100000000000,0.101870000000000,0.044900000000000,-0.003610000000000,-0.165430000000000,-0.138720000000000,-0.010580000000000,-0.170780000000000,0.084180000000000,0.101920000000000,-0.038350000000000,-0.079410000000000,-0.034850000000000,-0.015260000000000,0.036280000000000,-0.041850000000000,-0.103700000000000,0.006140000000000,0.012440000000000,-0.002700000000000,"0",74.363150000000005,2.342920000000000,48.892099999999999,20.715000000000000,651820.986,6865988.235
0.059110000000000,0.059110000000000,0.031040000000000,0.046450000000000,0.034350000000000,-0.024730000000000,-0.049680000000000,-0.086980000000000,-0.017630000000000,-0.031620000000000,-0.013520000000000,-0.004830000000000,0.116910000000000,-0.026170000000000,-0.007610000000000,-0.113320000000000,-0.089430000000000,-0.012030000000000,-0.146070000000000,0.136360000000000,0.005140000000000,-0.045140000000000,-0.001950000000000,0.076840000000000,0.140870000000000,0.151340000000000,0.009170000000000,-0.121310000000000,-0.050650000000000,0.018150000000000,0.018070000000000,"0",61.303080000000001,2.351460000000000,48.892090000000003,14.436669999999999,652447.140,6865981.946
0.024430000000000,0.024430000000000,-0.000220000000000,-0.011890000000000,0.038900000000000,-0.035720000000000,-0.018830000000000,-0.042130000000000,-0.027070000000000,-0.075730000000000,-0.035080000000000,-0.016740000000000,0.074600000000000,-0.010950000000000,0.028340000000000,-0.002220000000000,-0.007390000000000,-0.037350000000000,-0.068840000000000,0.002510000000000,-0.057930000000000,-0.073390000000000,0.035830000000000,0.162560000000000,0.322940000000000,0.229410000000000,0.077600000000000,-0.053470000000000,-0.048990000000000,-0.007130000000000,0.028030000000000,"0",54.003570000000003,2.360000000000000,48.892080000000000,15.502500000000000,653073.295,6865975.725
0.005860000000000,0.005860000000000,0.002810000000000,-0.013040000000000,-0.020470000000000,-0.044340000000000,-0.060030000000000,-0.079130000000000,-0.014020000000000,-0.034100000000000,-0.034690000000000,-0.022820000000000,0.015880000000000,0.022360000000000,0.039130000000000,0.100790000000000,0.040060000000000,-0.062980000000000,0.032120000000000,-0.063160000000000,-0.107650000000000,-0.152950000000000,0.005320000000000,0.129240000000000,0.277620000000000,0.247990000000000,0.134590000000000,-0.048600000000000,-0.058480000000000,0.006080000000000,0.013030000000000,"0",52.535060000000001,2.368540000000000,48.892069999999997,10.683330000000000,653699.451,6865969.572
0.006730000000000,0.006730000000000,-0.004860000000000,-0.044110000000000,0.020080000000000,-0.039390000000000,-0.012400000000000,-0.021710000000000,-0.013220000000000,-0.039190000000000,-0.028660000000000,-0.006760000000000,-0.008440000000000,0.054620000000000,0.056860000000000,0.120540000000000,0.055940000000000,-0.039590000000000,0.118820000000000,-0.194880000000000,-0.113440000000000,-0.245930000000000,-0.018830000000000,0.118360000000000,0.197300000000000,0.206560000000000,0.130830000000000,0.011960000000000,-0.041170000000000,-0.013530000000000,0.010020000000000,"0",54.077919999999999,2.377080000000000,48.892049999999998,18.170000000000002,654325.599,6865962.374
0.011660000000000,0.011660000000000,0.001740000000000,0.004790000000000,0.039640000000000,0.029380000000000,0.012370000000000,0.011040000000000,0.005150000000000,-0.028550000000000,-0.003430000000000,0.011060000000000,-0.008290000000000,0.019660000000000,-0.016790000000000,0.108840000000000,-0.026540000000000,-0.005170000000000,0.116400000000000,-0.231570000000000,-0.121550000000000,-0.257050000000000,-0.018220000000000,0.123890000000000,0.123150000000000,0.164340000000000,0.098160000000000,-0.010440000000000,-0.028700000000000,0.000190000000000,-0.004650000000000,"0",55.293990000000001,2.385620000000000,48.892040000000001,12.605000000000000,654951.757,6865956.357
0.005060000000000,0.005060000000000,0.046380000000000,0.045500000000000,0.102440000000000,0.032250000000000,0.021230000000000,-0.004980000000000,-0.022400000000000,-0.051100000000000,-0.008700000000000,0.025860000000000,0.020280000000000,0.140800000000000,0.132560000000000,0.057890000000000,-0.058530000000000,0.032430000000000,0.020270000000000,-0.181400000000000,-0.163420000000000,-0.173450000000000,-0.052880000000000,0.107590000000000,0.137180000000000,0.138390000000000,0.098480000000000,0.016270000000000,-0.031640000000000,-0.005520000000000,0.003490000000000,"0",56.958930000000002,2.394160000000000,48.892029999999998,13.862500000000001,655577.915,6865950.406
0.004680000000000,0.004680000000000,0.042540000000000,0.049890000000000,0.064490000000000,0.048350000000000,0.011910000000000,0.001970000000000,-0.030910000000000,-0.066050000000000,-0.010970000000000,0.011670000000000,0.061730000000000,0.080340000000000,0.072460000000000,-0.011730000000000,-0.096240000000000,0.055020000000000,-0.058720000000000,-0.075190000000000,-0.151760000000000,-0.090930000000000,-0.032280000000000,0.072950000000000,0.157500000000000,0.136360000000000,0.106240000000000,0.021170000000000,-0.031910000000000,-0.008310000000000,-0.002710000000000,"0",59.765749999999997,2.402700000000000,48.892009999999999,11.126670000000001,656204.066,6865943.412
0.002580000000000,0.002580000000000,0.081010000000000,0.055440000000000,0.062550000000000,0.018050000000000,0.018600000000000,0.037220000000000,-0.006140000000000,-0.047880000000000,-0.030770000000000,0.033150000000000,0.094810000000000,0.099610000000000,0.058860000000000,-0.122350000000000,-0.098520000000000,0.047720000000000,-0.104720000000000,0.003720000000000,-0.121920000000000,-0.145200000000000,-0.055710000000000,0.023270000000000,0.110610000000000,0.134370000000000,0.104030000000000,0.034160000000000,-0.024940000000000,-0.002590000000000,-0.003500000000000,"0",61.856009999999998,2.411240000000000,48.892000000000003,14.172499999999999,656830.226,6865937.597
0.011510000000000,0.011510000000000,0.047390000000000,0.037710000000000,0.014400000000000,0.019120000000000,0.030850000000000,0.063200000000000,0.018190000000000,-0.062590000000000,-0.038800000000000,-0.005380000000000,0.097400000000000,-0.154850000000000,-0.069630000000000,-0.152740000000000,-0.106810000000000,0.009130000000000,-0.095880000000000,0.127510000000000,-0.085000000000000,-0.166650000000000,-0.097200000000000,-0.005060000000000,0.105700000000000,0.118360000000000,0.102560000000000,0.040500000000000,-0.032330000000000,-0.009270000000000,0.002480000000000,"0",69.368430000000004,2.419780000000000,48.891979999999997,10.446669999999999,657456.378,6865930.738
0.030760000000000,0.030760000000000,0.078600000000000,0.058370000000000,0.049980000000000,0.026050000000000,0.028070000000000,0.045410000000000,0.016690000000000,-0.017030000000000,-0.003040000000000,0.000880000000000,0.020950000000000,-0.153610000000000,-0.068940000000000,-0.146110000000000,-0.103820000000000,-0.019330000000000,-0.070010000000000,0.104380000000000,0.047890000000000,-0.115250000000000,-0.076940000000000,0.006860000000000,0.094660000000000,0.108350000000000,0.103180000000000,0.054500000000000,-0.024250000000000,-0.003540000000000,-0.006270000000000,"0",75.110420000000005,2.428320000000000,48.891970000000001,6.395000000000000,658082.540,6865925.059
0.028590000000000,0.028590000000000,0.064110000000000,0.047010000000000,0.038460000000000,0.020280000000000,0.025270000000000,0.039460000000000,0.014130000000000,-0.015610000000000,0.032720000000000,0.007140000000000,-0.055500000000000,-0.152380000000000,-0.068240000000000,-0.139480000000000,-0.100830000000000,-0.047800000000000,-0.044150000000000,0.077640000000000,0.027830000000000,-0.104340000000000,-0.061210000000000,0.015060000000000,0.087740000000000,0.093700000000000,0.085250000000000,0.041140000000000,-0.020690000000000,-0.002650000000000,-0.006750000000000,"0",79.036320000000003,2.436860000000000,48.891950000000001,999.000000000000000,658708.694,6865918.335
-0.052170000000000,-0.052170000000000,-0.200950000000000,-0.024270000000000,-0.298670000000000,-0.248510000000000,-0.223070000000000,-0.240130000000000,-0.180460000000000,-0.090870000000000,-0.033480000000000,0.007570000000000,-0.025700000000000,-0.014890000000000,-0.020740000000000,-0.014060000000000,-0.039230000000000,-0.001110000000000,-0.059480000000000,-0.082530000000000,0.013120000000000,-0.109690000000000,-0.085020000000000,-0.093670000000000,-0.038870000000000,-0.056930000000000,-0.026750000000000,-0.063350000000000,-0.064160000000000,-0.029480000000000,-0.005470000000000,"0",53.813510000000001,2.223350000000000,48.886569999999999,999.000000000000000,643047.979,6865452.932
-0.009430000000000,-0.009430000000000,-0.083400000000000,-0.010280000000000,-0.097330000000000,-0.074170000000000,-0.070210000000000,-0.077790000000000,-0.067080000000000,-0.025730000000000,-0.036950000000000,0.010260000000000,-0.020540000000000,-0.004600000000000,-0.016830000000000,-0.009470000000000,-0.040280000000000,-0.000550000000000,-0.063090000000000,-0.048370000000000,0.023500000000000,-0.054410000000000,-0.058140000000000,-0.104370000000000,-0.061980000000000,-0.032790000000000,-0.037530000000000,-0.032160000000000,-0.032760000000000,-0.000510000000000,-0.006720000000000,"0",66.242230000000006,2.231890000000000,48.886569999999999,17.576670000000000,643674.200,6865446.806
0.033310000000000,0.033310000000000,0.034160000000000,0.003710000000000,0.104000000000000,0.100170000000000,0.082650000000000,0.084540000000000,0.046310000000000,0.039410000000000,-0.039280000000000,0.010780000000000,-0.000170000000000,0.005520000000000,-0.008760000000000,0.030170000000000,-0.008050000000000,-0.017200000000000,-0.051190000000000,-0.014220000000000,0.033880000000000,0.000870000000000,-0.031250000000000,-0.115070000000000,-0.085090000000000,-0.008650000000000,-0.048310000000000,-0.000960000000000,-0.001360000000000,0.028460000000000,-0.007970000000000,"0",50.250599999999999,2.240430000000000,48.886560000000003,17.421669999999999,644300.412,6865439.636
0.006970000000000,0.006970000000000,-0.044920000000000,0.027330000000000,0.019880000000000,0.099670000000000,0.047330000000000,0.011380000000000,0.017860000000000,0.005250000000000,-0.017020000000000,-0.056840000000000,-0.038350000000000,0.001890000000000,0.050780000000000,0.094750000000000,0.071750000000000,0.008140000000000,-0.059270000000000,-0.097620000000000,0.039820000000000,0.048790000000000,0.008580000000000,-0.013180000000000,0.019670000000000,-0.007960000000000,-0.025060000000000,0.003170000000000,-0.015760000000000,0.021810000000000,-0.004500000000000,"0",40.321100000000001,2.248970000000000,48.886560000000003,19.408890000000000,644926.635,6865433.646
-0.000910000000000,-0.000910000000000,-0.014280000000000,-0.022980000000000,0.024030000000000,0.044920000000000,0.016530000000000,-0.009220000000000,-0.023850000000000,0.002570000000000,-0.036980000000000,-0.063820000000000,-0.113230000000000,-0.041170000000000,0.015380000000000,0.089030000000000,0.048000000000000,-0.003020000000000,-0.017030000000000,-0.176760000000000,-0.006840000000000,0.078630000000000,0.125630000000000,0.152910000000000,0.157860000000000,0.024480000000000,-0.008160000000000,0.014990000000000,-0.023070000000000,0.008300000000000,0.001760000000000,"0",37.596130000000002,2.257510000000000,48.886560000000003,20.539999999999999,645552.858,6865427.724
