longitude,latitude,ZS,BLD_HEIGHT,X,Y
2.321466445922850,48.850009918212898,51.776789999999998,19.864999999999998,650207.770,6861321.443
2.329999923706060,48.849998474121101,53.850600000000000,15.220000000000001,650833.948,6861314.823
2.338533639907840,48.849990844726598,57.233469999999997,19.922499999999999,651460.149,6861308.695
2.347067117691040,48.849979400634801,49.649189999999997,19.033329999999999,652086.329,6861302.211
2.355600595474240,48.849967956542997,38.853409999999997,18.885000000000002,652712.511,6861295.794
2.364134073257450,48.849956512451200,38.016069999999999,17.223330000000001,653338.693,6861289.445
2.372667551040650,48.849945068359403,41.000970000000002,18.977499999999999,653964.876,6861283.164
2.381201028823850,48.849933624267599,44.531329999999997,15.031670000000000,654591.059,6861276.950
2.389734506607060,48.849922180175803,53.443829999999998,19.680000000000000,655217.244,6861270.804
2.398268222808840,48.849906921386697,55.471429999999998,18.853330000000000,655843.443,6861264.302
2.406801700592040,48.849891662597699,54.833120000000001,18.692499999999999,656469.626,6861257.867
2.415335178375240,48.849876403808601,55.449030000000000,15.851670000000000,657095.810,6861251.500
2.423868656158450,48.849861145019503,54.099190000000000,11.820000000000000,657721.995,6861245.200
2.432402133941650,48.849845886230497,67.069230000000005,999.000000000000000,658348.180,6861238.969
2.219061851501460,48.844451904296903,70.318280000000001,999.000000000000000,642687.220,6860772.902
2.227594614028930,48.844451904296903,36.499839999999999,14.266670000000000,643313.417,6860766.743
2.236127138137820,48.844448089599602,39.791800000000002,14.138330000000000,643939.592,6860760.227
2.244659900665280,48.844448089599602,41.702219999999997,13.673330000000000,644565.790,6860754.203
2.253192424774170,48.844444274902301,43.801189999999998,20.986670000000000,645191.967,6860747.822
2.261724948883060,48.844440460205099,41.675539999999998,20.682220000000001,645818.144,6860741.510
2.270257711410520,48.844432830810497,37.158090000000001,18.066669999999998,646444.336,6860734.840
2.278790235519410,48.844429016113303,37.997270000000000,17.768889999999999,647070.515,6860728.663
2.287322998046880,48.844421386718800,40.883040000000001,17.036670000000001,647696.709,6860722.129
2.295855522155760,48.844417572021499,46.078910000000000,19.818890000000000,648322.889,6860716.087
2.304388046264650,48.844409942627003,51.742249999999999,17.808330000000002,648949.067,6860709.688
2.312920808792110,48.844402313232401,59.082549999999998,19.355560000000001,649575.263,6860703.357
2.321453332901000,48.844394683837898,60.828220000000002,16.726669999999999,650201.442,6860697.094
2.329986095428470,48.844383239746101,60.409230000000001,17.991109999999999,650827.636,6860690.474
2.338518619537350,48.844375610351598,58.356710000000000,18.274999999999999,651453.816,6860684.346
2.347051143646240,48.844364166259801,50.140180000000001,17.007780000000000,652079.994,6860677.861
2.355583906173710,48.844352722167997,42.341830000000002,15.716670000000001,652706.190,6860671.444
2.364116430282590,48.844341278076200,36.672919999999998,15.388890000000000,653332.370,6860665.095
2.372648954391480,48.844329833984403,39.734929999999999,15.256670000000000,653958.550,6860658.814
2.381181478500370,48.844318389892599,43.082250000000002,14.822220000000000,654584.732,6860652.600
2.389714241027830,48.844306945800803,50.939390000000003,18.551670000000001,655210.931,6860646.454
2.398246765136720,48.844291687011697,51.335120000000003,17.199999999999999,655837.111,6860639.951
2.406779289245610,48.844276428222699,51.076760000000000,14.961670000000000,656463.291,6860633.516
2.415311813354490,48.844261169433601,52.623970000000000,12.727779999999999,657089.472,6860627.149
2.423844337463380,48.844245910644503,50.862769999999998,16.699999999999999,657715.655,6860620.849
2.432377099990850,48.844230651855497,59.920560000000002,999.000000000000000,658341.855,6860614.617
2.219059944152830,48.838836669921903,75.213620000000006,999.000000000000000,642680.905,6860148.556
2.227591514587400,48.838836669921903,36.520730000000000,12.810000000000000,643307.082,6860142.397
2.236123323440550,48.838832855224602,38.155790000000003,15.662500000000000,643933.272,6860135.881
2.244654893875120,48.838832855224602,39.157330000000002,13.500000000000000,644559.450,6860129.857
2.253186702728270,48.838829040527301,38.102980000000002,20.809999999999999,645185.642,6860123.477
2.261718273162840,48.838825225830099,34.959550000000000,12.250000000000000,645811.817,6860117.164
2.270250082015990,48.838817596435497,34.752540000000003,10.742500000000000,646438.006,6860110.494
2.278781890869140,48.838813781738303,39.012230000000002,18.803329999999999,647064.200,6860104.317
2.287313461303710,48.838806152343800,46.155059999999999,19.625000000000000,647690.374,6860097.783
2.295845270156860,48.838802337646499,53.750889999999998,19.843330000000002,648316.569,6860091.741
2.304376840591430,48.838794708252003,59.738129999999998,20.032499999999999,648942.744,6860085.342
2.312908649444580,48.838787078857401,66.253600000000006,15.633330000000001,649568.938,6860079.011
2.321440219879150,48.838779449462898,66.948210000000003,16.465000000000000,650195.114,6860072.747
2.329972028732300,48.838768005371101,63.202379999999998,16.170000000000002,650821.305,6860066.127
2.338503599166870,48.838760375976598,54.614690000000003,16.410000000000000,651447.483,6860059.999
2.347035408020020,48.838748931884801,51.201790000000003,18.030000000000001,652073.676,6860053.515
2.355566978454590,48.838737487792997,51.386719999999997,15.832500000000000,652699.852,6860047.098
2.364098787307740,48.838726043701200,41.709820000000001,14.328329999999999,653326.047,6860040.748
2.372630357742310,48.838714599609403,39.601379999999999,14.052500000000000,653952.225,6860034.467
2.381161928176880,48.838703155517599,39.462910000000001,15.178330000000001,654578.404,6860028.253
2.389693737030030,48.838691711425803,44.852870000000003,16.612500000000001,655204.600,6860022.107
2.398225307464600,48.838676452636697,48.259230000000002,19.741669999999999,655830.778,6860015.604
2.406757116317750,48.838661193847699,50.782029999999999,13.667500000000000,656456.973,6860009.169
2.415288686752320,48.838645935058601,53.512529999999998,14.940000000000000,657083.152,6860002.801
2.423820257186890,48.838630676269503,53.366560000000000,5.330000000000000,657709.331,6859996.501
2.432351827621460,48.838615417480497,54.613540000000000,999.000000000000000,658335.512,6859990.269
2.219057798385620,48.833221435546903,82.362949999999998,999.000000000000000,642674.573,6859524.214
2.227588653564450,48.833221435546903,37.198050000000002,20.238890000000001,643300.764,6859518.055
2.236119270324710,48.833217620849602,37.009740000000001,14.751670000000001,643926.934,6859511.539
2.244650125503540,48.833217620849602,36.987340000000003,17.377780000000001,644553.127,6859505.515
2.253180980682370,48.833213806152301,34.482140000000001,20.016670000000001,645179.316,6859499.134
2.261711835861210,48.833209991455099,33.681660000000001,17.082220000000000,645805.507,6859492.821
2.270242452621460,48.833202362060497,36.300649999999997,14.818330000000000,646431.676,6859486.152
2.278773307800290,48.833198547363303,42.978079999999999,13.964440000000000,647057.867,6859479.974
2.287304162979130,48.833190917968800,55.648209999999999,16.070000000000000,647684.056,6859473.440
2.295834779739380,48.833187103271499,63.149999999999999,17.191109999999998,648310.231,6859467.398
2.304365634918210,48.833179473877003,65.142049999999998,18.010000000000002,648936.421,6859460.999
2.312896490097050,48.833171844482401,68.299999999999997,16.025559999999999,649562.612,6859454.668
2.321427106857300,48.833164215087898,70.406329999999997,16.851669999999999,650188.786,6859448.404
2.329957962036130,48.833152770996101,65.250000000000000,15.794440000000000,650814.975,6859441.784
2.338488817214970,48.833145141601598,54.282139999999998,15.588329999999999,651441.168,6859435.656
2.347019433975220,48.833133697509801,55.340479999999999,15.215560000000000,652067.341,6859429.171
2.355550289154050,48.833122253417997,57.789879999999997,17.316669999999998,652693.532,6859422.754
2.364080905914310,48.833110809326200,49.726489999999998,17.858889999999999,653319.706,6859416.405
2.372611761093140,48.833099365234403,41.472749999999998,21.508330000000001,653945.899,6859410.123
2.381142377853390,48.833087921142599,36.168450000000000,13.098750000000001,654572.075,6859403.909
2.389673233032230,48.833072662353501,38.807580000000002,9.190000000000000,655198.266,6859397.338
2.398204088211060,48.833061218261697,46.651190000000000,12.166250000000000,655824.462,6859391.259
2.406734704971310,48.833045959472699,50.415070000000000,6.802500000000000,656450.637,6859384.824
2.415265321731570,48.833030700683601,52.844050000000003,7.297140000000000,657076.813,6859378.456
2.423796176910400,48.833015441894503,55.438000000000002,4.565000000000000,657703.008,6859372.156
2.432326793670650,48.833000183105497,50.480460000000001,999.000000000000000,658329.186,6859365.924
2.219055652618410,48.827606201171903,91.095100000000002,999.000000000000000,642668.240,6858899.875
2.227585554122920,48.827606201171903,45.168830000000000,7.985000000000000,643294.429,6858893.715
2.236115455627440,48.827602386474602,37.265909999999998,12.810000000000000,643920.614,6858887.199
2.244645357131960,48.827598571777301,34.015259999999998,15.316000000000001,644546.800,6858880.751
2.253175258636480,48.827598571777301,36.230060000000002,13.012499999999999,645172.991,6858874.795
2.261705160140990,48.827594757080099,41.726080000000003,11.658329999999999,645799.179,6858868.482
2.270234823226930,48.827587127685497,47.114919999999998,14.180000000000000,646425.346,6858861.812
2.278764724731440,48.827583312988303,52.143639999999998,11.013330000000000,647051.535,6858855.634
2.287294626235960,48.827575683593800,63.090769999999999,12.250000000000000,647677.720,6858849.100
2.295824527740480,48.827571868896499,66.733930000000001,13.758330000000001,648303.911,6858843.058
2.304354429245000,48.827564239502003,67.865449999999996,14.744999999999999,648930.098,6858836.659
2.312884330749510,48.827556610107401,70.213149999999999,20.253329999999998,649556.286,6858830.328
2.321413993835450,48.827548980712898,73.890450000000001,17.872499999999999,650182.458,6858824.064
2.329943895339970,48.827537536621101,71.441370000000006,12.736670000000000,650808.644,6858817.444
2.338473796844480,48.827529907226598,58.216560000000001,20.530000000000001,651434.835,6858811.316
2.347003698349000,48.827518463134801,54.161090000000002,15.535000000000000,652061.022,6858804.831
2.355533361434940,48.827507019042997,58.887390000000003,15.025000000000000,652687.193,6858798.414
2.364063262939450,48.827495574951200,57.047620000000002,14.531670000000000,653313.383,6858792.064
2.372593164443970,48.827484130859403,45.631880000000002,13.690000000000000,653939.573,6858785.782
2.381123065948490,48.827472686767599,35.214120000000001,10.571669999999999,654565.764,6858779.568
2.389652729034420,48.827457427978501,35.114449999999998,14.967499999999999,655191.935,6858772.997
2.398182630538940,48.827445983886697,42.417859999999997,13.553330000000001,655818.128,6858766.918
2.406712532043460,48.827430725097699,48.978520000000003,10.715000000000000,656444.318,6858760.483
2.415242195129390,48.827415466308601,53.039009999999998,9.185000000000000,657070.492,6858754.115
2.423772096633910,48.827400207519503,56.547060000000002,8.953329999999999,657696.684,6858747.815
2.432301759719850,48.827384948730497,47.135880000000000,999.000000000000000,658322.859,6858741.582
2.219053745269770,48.821990966796903,100.840599999999995,999.000000000000000,642661.925,6858275.538
2.227582693099980,48.821990966796903,84.321100000000001,9.331110000000001,643288.111,6858269.379
2.236111640930180,48.821987152099602,60.855680000000000,9.446669999999999,643914.294,6858262.863
2.244640588760380,48.821983337402301,48.611879999999999,11.673330000000000,644540.478,6858256.415
2.253169536590580,48.821983337402301,60.947620000000001,12.221670000000000,645166.666,6858250.458
2.261698484420780,48.821975708007798,72.742329999999995,8.390000000000001,645792.847,6858243.721
2.270227432250980,48.821971893310497,70.703440000000001,8.043329999999999,646419.033,6858237.476
2.278756380081180,48.821968078613303,65.059629999999999,10.022220000000001,647045.219,6858231.298
2.287285327911380,48.821960449218800,68.983029999999999,9.220000000000001,647671.402,6858224.764
2.295814275741580,48.821956634521499,69.127979999999994,7.870000000000000,648297.590,6858218.721
2.304343223571780,48.821949005127003,70.774780000000007,10.015000000000001,648923.775,6858212.322
2.312872171401980,48.821941375732401,73.477810000000005,11.924440000000001,649549.961,6858205.991
2.321400880813600,48.821933746337898,77.005439999999993,15.890000000000001,650176.130,6858199.727
2.329929828643800,48.821922302246101,76.838390000000004,13.810000000000000,650802.313,6858193.107
2.338458776474000,48.821914672851598,64.480869999999996,16.596670000000000,651428.501,6858186.979
2.346987724304200,48.821903228759801,53.856110000000001,14.397779999999999,652054.686,6858180.494
2.355516672134400,48.821891784667997,59.175809999999998,16.515000000000001,652680.872,6858174.076
2.364045619964600,48.821880340576200,59.625169999999997,11.825559999999999,653307.059,6858167.727
2.372574567794800,48.821868896484403,50.805380000000000,9.596670000000000,653933.247,6858161.444
2.381103515625000,48.821857452392599,36.617269999999998,9.810000000000000,654559.435,6858155.230
2.389632225036620,48.821842193603501,33.886260000000000,11.984999999999999,655185.604,6858148.659
2.398161172866820,48.821830749511697,35.205950000000001,14.634440000000000,655811.794,6858142.580
2.406690120697020,48.821815490722699,39.291370000000001,12.651669999999999,656437.982,6858136.144
2.415219068527220,48.821800231933601,43.891320000000000,11.644439999999999,657064.170,6858129.776
2.423748016357420,48.821784973144503,46.434379999999997,9.436669999999999,657690.360,6858123.476
2.432276725769040,48.821769714355497,44.380809999999997,999.000000000000000,658316.532,6858117.243
2.219051599502560,48.816375732421903,111.540670000000006,999.000000000000000,642655.593,6857651.205
2.227579593658450,48.816375732421903,122.116720000000001,8.606669999999999,643281.776,6857645.046
2.236107587814330,48.816371917724602,91.830839999999995,7.980000000000000,643907.957,6857638.530
2.244635820388790,48.816368103027301,81.343509999999995,7.160000000000000,644534.155,6857632.081
2.253163814544680,48.816364288330099,89.390770000000003,7.140000000000000,645160.337,6857625.701
2.261691808700560,48.816360473632798,89.729169999999996,8.503330000000000,645786.519,6857619.388
2.270219802856440,48.816356658935497,81.649829999999994,7.752500000000000,646412.702,6857613.142
2.278747797012330,48.816352844238303,78.263279999999995,7.740000000000000,647038.886,6857606.964
2.287275791168210,48.816345214843800,79.832490000000007,7.390000000000000,647665.067,6857600.430
2.295803785324100,48.816341400146499,77.026790000000005,10.168329999999999,648291.252,6857594.388
2.304331779479980,48.816333770752003,76.310249999999996,10.710000000000001,648917.434,6857587.989
2.312860012054440,48.816326141357401,77.945779999999999,9.463329999999999,649543.635,6857581.657
2.321388006210330,48.816314697265597,79.851330000000004,13.230000000000000,650169.815,6857574.969
2.329916000366210,48.816307067871101,74.977080000000001,8.990000000000000,650795.999,6857568.773
2.338443994522100,48.816299438476598,62.358930000000001,7.900000000000000,651422.185,6857562.644
2.346971988677980,48.816287994384801,59.683329999999998,12.436669999999999,652048.367,6857556.159
2.355499982833860,48.816276550292997,65.747619999999998,11.687500000000000,652674.551,6857549.742
2.364027976989750,48.816265106201200,62.855950000000000,8.008330000000001,653300.735,6857543.392
2.372555971145630,48.816253662109403,58.019109999999998,7.340000000000000,653926.920,6857537.110
2.381083965301510,48.816242218017599,42.704459999999997,11.286670000000001,654553.106,6857530.895
2.389611959457400,48.816226959228501,35.136060000000001,10.612500000000001,655179.289,6857524.324
2.398139953613280,48.816215515136697,33.261009999999999,8.518330000000001,655805.477,6857518.245
2.406667947769170,48.816200256347699,33.793149999999997,9.662500000000000,656431.662,6857511.809
2.415195941925050,48.816184997558601,36.415019999999998,9.640000000000001,657057.848,6857505.441
2.423723697662350,48.816169738769503,38.925890000000003,7.825000000000000,657684.017,6857499.141
2.432251691818240,48.816154479980497,42.084090000000003,999.000000000000000,658310.205,6857492.908
2.219049692153930,48.810760498046903,124.864990000000006,999.000000000000000,642649.278,6857026.875
2.227576732635500,48.810760498046903,142.339290000000005,8.922219999999999,643275.459,6857020.716
2.236103773117060,48.810756683349602,105.266720000000007,8.896670000000000,643901.636,6857014.200
2.244630813598630,48.810752868652301,107.905360000000002,8.227779999999999,644527.815,6857007.751
2.253158092498780,48.810749053955099,109.151790000000005,6.768330000000000,645154.011,6857001.371
2.261685132980350,48.810745239257798,100.308930000000004,8.146670000000000,645780.191,6856995.058
2.270212173461910,48.810741424560497,90.946100000000001,6.595000000000000,646406.372,6856988.812
2.278739452362060,48.810737609863303,87.874030000000005,9.612220000000001,647032.570,6856982.634
2.287266492843630,48.810729980468800,89.113960000000006,7.823330000000000,647658.748,6856976.100
2.295793533325190,48.810722351074197,85.419640000000001,9.984439999999999,648284.927,6856969.633
2.304320573806760,48.810718536377003,80.474029999999999,11.263330000000000,648911.111,6856963.658
2.312847852706910,48.810710906982401,81.371750000000006,8.627780000000000,649537.309,6856957.326
2.321374893188480,48.810699462890597,79.727599999999995,8.734999999999999,650163.486,6856950.638
2.329901933670040,48.810691833496101,67.726789999999994,7.055560000000000,650789.668,6856944.442
2.338428974151610,48.810684204101598,61.400970000000001,7.810000000000000,651415.851,6856938.314
2.346956014633180,48.810672760009801,78.824510000000004,9.504440000000001,652042.031,6856931.828
2.355483293533330,48.810661315917997,80.197400000000002,11.378330000000000,652668.229,6856925.411
2.364010334014890,48.810649871826200,66.875000000000000,8.194440000000000,653294.411,6856919.061
2.372537374496460,48.810638427734403,63.337690000000002,10.053330000000001,653920.593,6856912.779
2.381064414978030,48.810626983642599,52.989970000000000,8.411110000000001,654546.777,6856906.564
2.389591455459600,48.810611724853501,38.999459999999999,9.928330000000001,655172.957,6856899.993
2.398118495941160,48.810600280761697,33.177239999999998,7.435560000000000,655799.142,6856893.913
2.406645536422730,48.810585021972699,32.823509999999999,8.888330000000000,656425.325,6856887.477
2.415172576904300,48.810569763183601,34.995750000000001,8.878890000000000,657051.508,6856881.109
2.423699617385860,48.810554504394503,37.918399999999998,13.923330000000000,657677.692,6856874.808
2.432226657867430,48.810539245605497,40.449849999999998,999.000000000000000,658303.878,6856868.575
2.219047546386720,48.805145263671903,138.646080000000012,999.000000000000000,642642.945,6856402.548
2.227573633193970,48.805145263671903,132.070259999999990,999.000000000000000,643269.124,6856396.389
2.236099958419800,48.805141448974602,125.414450000000002,999.000000000000000,643895.316,6856389.873
2.244626045227050,48.805137634277301,119.664800000000000,999.000000000000000,644521.492,6856383.424
2.253152370452880,48.805133819580099,114.217979999999997,999.000000000000000,645147.686,6856377.044
2.261678457260130,48.805130004882798,108.892290000000003,999.000000000000000,645773.863,6856370.730
2.270204782485960,48.805126190185497,103.681700000000006,999.000000000000000,646400.058,6856364.485
2.278730869293210,48.805122375488303,98.491470000000007,999.000000000000000,647026.237,6856358.307
2.287256956100460,48.805114746093800,93.016520000000000,999.000000000000000,647652.412,6856351.773
2.295783281326290,48.805107116699197,87.758369999999999,999.000000000000000,648278.606,6856345.306
2.304309368133540,48.805103302002003,83.333219999999997,999.000000000000000,648904.787,6856339.331
2.312835693359380,48.805091857910199,80.423990000000003,999.000000000000000,649530.979,6856332.575
2.321361780166630,48.805084228515597,79.347539999999995,999.000000000000000,650157.157,6856326.311
2.329887866973880,48.805076599121101,78.998469999999998,999.000000000000000,650783.337,6856320.115
2.338414192199710,48.805065155029297,78.126900000000006,999.000000000000000,651409.531,6856313.562
2.346940279006960,48.805057525634801,75.670969999999997,999.000000000000000,652035.712,6856307.500
2.355466365814210,48.805046081542997,72.096720000000005,999.000000000000000,652661.890,6856301.083
2.363992691040040,48.805034637451200,67.844620000000006,999.000000000000000,653288.086,6856294.733
2.372518777847290,48.805023193359403,63.232450000000000,999.000000000000000,653914.266,6856288.450
2.381044864654540,48.805011749267599,58.333590000000001,999.000000000000000,654540.447,6856282.235
2.389570951461790,48.804996490478501,52.355539999999998,999.000000000000000,655166.625,6856275.664
2.398097276687620,48.804985046386697,46.281590000000001,999.000000000000000,655792.825,6856269.584
2.406623363494870,48.804969787597699,41.378959999999999,999.000000000000000,656419.005,6856263.148
2.415149450302120,48.804954528808601,38.821570000000001,999.000000000000000,657045.185,6856256.780
2.423675537109380,48.804939270019503,38.470509999999997,999.000000000000000,657671.367,6856250.479
2.432201623916630,48.804924011230497,39.337069999999997,999.000000000000000,658297.550,6856244.246
2.219045400619510,48.799530029296903,,,642636.613,6855778.225
2.227570772171020,48.799526214599602,,,643262.802,6855771.641
2.236095905303960,48.799526214599602,,,643888.978,6855765.549
2.244621276855470,48.799522399902301,,,644515.169,6855759.101
2.253146648406980,48.799518585205099,,,645141.360,6855752.720
2.261671781539920,48.799514770507798,,,645767.535,6855746.407
2.270197153091430,48.799510955810497,,,646393.728,6855740.161
2.278722286224360,48.799507141113303,,,647019.903,6855733.983
2.287247657775880,48.799499511718800,,,647646.094,6855727.448
2.295772790908810,48.799491882324197,,,648272.267,6855720.982
2.304298162460330,48.799484252929702,,,648898.459,6855714.582
2.312823534011840,48.799476623535199,,,649524.652,6855708.250
2.321348667144770,48.799468994140597,,,650150.828,6855701.986
2.329874038696290,48.799461364746101,,,650777.022,6855695.790
2.338399171829220,48.799449920654297,,,651403.196,6855689.237
2.346924304962160,48.799442291259801,,,652029.375,6855683.176
2.355449676513670,48.799430847167997,,,652655.568,6855676.758
2.363974809646610,48.799419403076200,,,653281.744,6855670.408
2.372500181198120,48.799407958984403,,,653907.939,6855664.125
2.381025314331060,48.799396514892599,,,654534.117,6855657.910
2.389550685882570,48.799381256103501,,,655160.310,6855651.338
2.398075819015500,48.799365997314503,,,655786.486,6855644.835
2.406600952148440,48.799354553222699,,,656412.667,6855638.823
2.415126323699950,48.799339294433601,,,657038.862,6855632.454
2.423651456832890,48.799324035644503,,,657665.041,6855626.153
2.432176589965820,48.799304962158203,,,658291.218,6855619.495
